AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	58712	AnteverseFlower_Sections_Index0_SectionText	DESIGNATION: (EN/LC/PS)\r\n\r\nCONTAINMENT PROTOCOL: All instances of IS-0155-A are to be monitored weekly for new growth. Any new growth exceeding 30 inches is to be removed and disposed of via incineration. The ashes are to be sifted for remains, left to sit for no less than 20 days, before being removed to a secure disposal site in keeping with the GISP provisions.	지정 등급: (EN/LC/PS)\r\n\r\n격리 절차: IS-0155-A의 모든 개체는 매주 새로운 성장이 있었는지 모니터링해야 합니다. 30인치를 초과하는 새로운 성장은 제거하여 소각 처리해야 합니다. 남은 재는 부산물이 있는지 확인하고, 최소 20일 동안 보관한 뒤, GISP 규정에 따라 안전한 폐기 장소로 옮겨야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	59204	Paperweight_Title	IS-0166	IS-0166
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	59264	Paperweight_Subtitle	The Paperweight	누름돌
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	59377	Paperweight_Sections_Index0_SectionText	DESIGNATION: Jura (HL/R)\r\n\r\nCONTAINMENT PROTOCOL: Store IS-0166 upright at all times. Keep the subject away from sensitive or high-energy equipment until further notice. \r\n\r\nMonitor all exposed staff for compulsions to sketch, etch or otherwise represent IS-0166.	지정 등급: 유라 (HL/R)\r\n\r\n격리 절차: IS-0166은 항상 세워져 있어야 합니다. 별도의 공지가 있을 때까지 민감하거나 고에너지 장비에서 멀리 떨어뜨려 놔야 합니다.\r\n\r\nIS-0166에 노출된 인원은 해당 개체를 그리거나, 새기거나, 묘사하려는 충동이 있는지 모니터링해야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	59761	Debris_Title	IS-0169	IS-0169
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	59816	Debris_Subtitle	The Fragment	조각
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	59921	Debris_Sections_Index0_SectionText	DESIGNATION: Sanc (R)\r\n\r\nCONTAINMENT PROTOCOL: IS-0169 must be fixed or held in place at all times, connected to a centrally mointored alarm system that registers any lapse of contact with the restraint mechanisms.\r\n\r\nEnsure containment doors remain closed when cell unoccupied. Recommended dimensions of containment: no larger than 3x3m.	지정 등급: 산크 (R)\r\n\r\n격리 절차: IS-0169는 항상 고정되거나 제자리에 구속돼 있어야 합니다. 대상은 구속 장치에 문제가 생결 경우를 감지하는 중앙 모니터링 경보 시스템에 연결되어 있어야 합니다.\r\n\r\n격리실이 비어 있을 때는 문이 반드시 닫혀 있어야 합니다. 격리실의 권장 크기는 3x3m를 초과하지 않도록 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	60354	Debris_Sections_Index1_SectionText	Recovered from a cave in rural Exmoor, England, IS-0169 cannot be marked or damage in any way. Essentially massless, it moves with near zero inertia, lacking any kind of space time presence.\r\n\r\nPresumably a fragment of some larger object, GATE currently has no actual or theoretical framework for this item.	잉글랜드 엑스무어의 시골 동굴에서 발견된 IS-0169는 어떤 방법으로도 표시하거나 손상시킬 수 없습니다. 사실상 질량이 전무한 이 개체는 거의 관성이 없으며, 시공간에 존재하는지조차 모호합니다..\r\n\r\n더 큰 물체의 일부분일 것으로 추정되며, GATE는 이 대상에 대한 실질적 또는 이론적 기반이 없는 상황입니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	60785	Carbuncle_Title	IS-0171-A	IS-0171-A
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	60845	Carbuncle_Subtitle	Carbuncle	카벙클
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	60965	Carbuncle_Sections_Index0_SectionText	DESIGNATION: Sanc (AG/IN)\r\n\r\nCONTAINMENT PROTOCOLS: IS-0171-A is to be isolated by a perimeter cordon with a radius of 12ft or greater at all times. No personnel may approach within 10ft unless wearing full face and body protective wear conforming to GISP bio-protective standards at all times. Full decontamination required on all equipment exposed to IS-0171-A.	지정 등급: 산크(AG/IN)\r\n\r\n격리 절차: IS-0171-A는 항상 반경 12피트 이상의 경계선으로부터 떨어져 있어야 합니다. GISP 생물 보호 기준에 부합하는 안면 보호구와 전신 보호복을 착용하지 않은 인원은 10피트 이내에 접근해서는 안 됩니다. IS-0171-A에 노출된 장비는 반드시 오염 완전 제거 과정을 거쳐야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	61426	Carbuncle_Sections_Index1_SectionText	Originating in Anteverse II, IS-0171 is a stationary, sessile entity that traps its food with a retractable tentacle. Although highly aggressive, the creature is more of an encumbrance than a threat to larger prey.	안테버스 II에서 우래한 IS-0171은 고정된 위치에서 생활하는 고착성 생물로, 수축할 수 있는 촉수로 먹이를 포획합니다. 매우 공격적이지만, 큰 대상에게는 위협보다는 장애물에 가깝습니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	61772	MushroomCarbuncle_Title	IS-0171-B	IS-0171-B
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	61840	MushroomCarbuncle_Subtitle	Mushroom Carbuncle	버섯 카벙클
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	61977	MushroomCarbuncle_Sections_Index0_SectionText	DESIGNATION: Sanc (AG/IN)\r\n\r\nCONTAINMENT PROTOCOL: All storage locations for IS-0171-B must be fully hermetically sealed and all research personnel interacting with live subjects must wear micro-grade, corrosion resistant oxygen filters at all times. All equipment must be irradiated and decontaminated in accordance with GISP anti-hyphatic procedures.	지정 등급: 산크 (AG/IN)\r\n\r\n격리 절차: IS-0171-B가 보관된 장소는 완전히 밀폐되어야 하며, 살아있는 대상과 상호작용하는 모든 연구원은 항상 마이크로 등급의 부식 방지성 산소 필터를 착용해야 합니다. 모든 장비는 GISP 항균 절차에 따라 방사선 조사 및 오염 제거를 거쳐야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	62435	MushroomCarbuncle_Sections_Index1_SectionText	A variant of IS-0171 endemic to the Mycofields of Anteverse II, the Mushroom Carbuncle ejects a plume of toxic spores when approached. While the exact factors contributing to the creature's evolution are unclear, Dr. Petra Peters is pursuing research into the epigenetic effects of spore exposure. The creature also produces a fungus that is edible by humans when cooked.	IS-0171의 변종이자, 안테버스 II 균류지의 고유종인 버섯 카벙클은, 접근하면 독성 포자를 방출합니다. 이 생물의 진화에 기여한 정확한 요인은 명확하지 않지만, 페트라 피터스 박사가 포자 노출에 의한 후성유전학적 영향에 대해 연구하고 있습니다. 조리 시 인간이 섭취할 수 있는 버섯이 자라기도 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	62928	Artefact_Title	IS-0172	IS-0172
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	62985	Artefact_Subtitle	Pre-Human Artefact	인류 이전의 유물
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	63098	Artefact_Sections_Index0_SectionText	DESIGNATION: Ordo (HL/PS)\r\n\r\nCONTAINMENT PROTOCOL: General Ordo storage protocols apply (see GISP3.2).	지정 등급: 오르도 (HL/PS)\r\n\r\n격리 절차: 일반 오르도 절차 적용 (GISP 3.2 참조)
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	63318	Pest_Title	IS-0173-A	IS-0173-A
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	63373	Pest_Subtitle	Pest	페스트
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	63483	Pest_Sections_Index0_SectionText	DESIGNATION: Sanc (AG/IN)\r\n\r\nCONTAINMENT PROTOCOLS: IS-0173-A is to be separated from researchers by barriers a minimum of 8ft in height at all times, unless subject is sedated or dead. Acoustic baffling is suggested for all containment environments and loud noises or use of power equipment is strongly discouraged. Subject is to be fed remotely.	지정 등급: 산크 (AG/IN)\r\n\r\n격리 절차: IS-0173-A는 진정되거나 죽지 않은 이상, 항상 연구원들과 최소 높이 8 피트의 장벽으로 분리되어야 합니다. 모든 격리 환경에 방음 처리가 제안되며, 큰 소음과 전동 장비들은 강하게 금지됩니다. 실험체는 원격으로 먹이가 제공되어야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	63923	Pest_Sections_Index1_SectionText	Small and omnivorous, IS-0173-A is an aggressive monopod that attacks its prey with a highly extensible tongue.\r\n\r\nWhile it is clearly a sub-species of similar specimens, IS-0173-A also shows a degree of morphic continuity with other Anteverse II creatures such as IS-0171 and IS-0178.	작고 잡식성인 IS-0173-A는 공격적인 외발 생물로, 길게 늘어나는 혀로 먹이를 공격합니다.\r\n\r\nIS-0173-A는 비슷한 표본의 확실한 아종이지만, 안테버스 II의 다른 생물인 IS-0171, IS-0178과 형태적 연속성을 보여줍니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	64311	Pest_KillRequirementSection_SectionText	IS-0173-A, dubbed the 'Pest' by GATE researchers, has revealed itself to be a creature of surprising intelligence and resourcefulness.\r\n\r\nDuring research into its problem-solving capabilities, the creature managed to use its dextrous tongue to open a small puzzle box containing food. It then moved on to master the controls of a claw-machine game that delivered a succession of edible rewards.\r\n\r\nAfter gorging itself on sugary snacks, it was observed to jump between 30-40% higher for a period of almost 2 days. Dr. Kale observed that this was most likely due to the entropy delta between Anteverse II and our own universe, and further, this may account for their rapid ability to learn and respond to stimulus.	GATE 연구원들이 '페스트'라 부르는 IS-0173-A은 놀라운 지능과 유능함을 보여주었습니다.\r\n\r\n페스트의 문제 해결 능력에 대한 연구에서, 이 생물은 혀를 이용하여 음식이 들어 있는 작은 퍼즐 상자를 여는 데 성공했습니다. 또한, 연속적인 먹이 보상을 제공하는 갈고리 뽑기 게임의 조작법을 완전히 숙달하기도 했습니다.\r\n\r\n당분이 풍부한 간식을 먹고 난 후, 거의 이틀 동안 30-40% 더 높이 뛰는 것이 관찰되었습니다. 케일 박사는 이것은 안테버스 II와 우리 우주 사이의 엔트로피 델타 때문일 가능성이 가장 높으며, 또한 그들의 빠른 속도로 학습하고 자극에 반응하는 원인일 수 있다고 설명했습니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	65124	ElectroPest_Title	IS-0173-B	IS-0173-B
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	65186	ElectroPest_Subtitle	Electro-Pest	전자 페스트
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	65312	ElectroPest_Sections_Index0_SectionText	DESIGNATION: Sanc (AG/IN) \r\n\r\nCONTAINMENT PROTOCOL: All specimens of IS-0173-B should be kept in non-metallic environments at all times and must be kept fully electrically isolated using containers lined with non-conductive rubber padding. Observe all other containment provisions belonging to IS-0173-A, noting that any interaction with the subject, even sedated, must be performed with all equipment fully electrically grounded.	지정 등급: 산크 (AG/IN)\r\n\r\n격리 절차: 모든 IS-0173-B 표본은 항상 비금속 환경에, 내부가 비전도성 고무로 처리된 격리실을 이용하여 전기적으로 격리해야 합니다. IS-0173-A에 대한 다른 모든 격리 규정을 준수하십시오. 진정된 상태를 포함하여, 대상과의 모든 상호 작용은 장비들이 완전히 접지된 상태에서 수행해야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	65841	ElectroPest_Sections_Index1_SectionText	The electric variant of IS-0173-A was a cybernetic experiment proposed by Dr. Abraham Stern. Although rapid progress was made towards a viable organism, Dr. Derek Manse ordered work suspended in favor of investigations into the creature's hypertrophied evolution. The program has been in hiatus since late 1992.	IS-0173-A의 전기 변종은 아브라함 스턴 박사가 제안한 사이버네틱 실험의 결과물입니다. 번식 가능한 유기체를 만들 수 있는 진전임에도 불구하고, 데릭 맨스 박사는 해당 생물체의 비대한 진화에 대한 조사를 위해 작업을 중단시켰습니다. 해당 프로그램은 1992년 말부터 중지된 상태입니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	66262	ElectroPest_KillRequirementSection_SectionText	In conducting his cybernetic experimentations on IS-0173-A, Dr. Stern discovered something 'most remarkable'. \r\n\r\nWhile attempting micro-integration of a control system with the Pest's nervous system, he noted regular patterning in the gene-analogues for its insulative tissue. On closer investigation, Dr. Sterm claimed to have found 'what appears to be a bundle of coherent information' unrelated to expression of the tissue itself.\r\n\r\nIn his own words, Dr. Stern noted that 'it was as if someone had left a design note to themselves embedded in the structure of IS-0173-A's gene-analogues.'	스턴 박사는 IS-0173-A에 대한 실험을 진행하면서 '굉장히 대단한' 발견을 해냈습니다. \r\n\r\n페스트의 신경계와 제어 시스템의 정밀 병합을 시도하던 와중에, 박사는 절연 조직의 유전자 유사체에서 규칙적인 패턴을 발견했습니다. 더 자세한 조사에서 스턴 박사는 조직 자체의 발현과 관련이 없는 '논리적 정보의 묶음으로 보이는 것'을 발견했다고 주장했습니다.\r\n\r\n스턴 박사의 말에 따르면, 'IS-0173-A의 유전자 유사체의 구조에 누군가가 설계 노트를 남겨놓은 것 같았다'고 합니다.
