AbioticFactor/Content/Maps/Facility_MFWest.umap	7552615	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7552747	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7552879	SignText	MINE ENTRANCE B	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7553013	SignText	SHIPPING	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7553140	SignText	GARAGE	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4773823	SignText	SERVER ROOM O1	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4773956	SignText	FLOW TRANSIT	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774087	SignText	SECURITY OFFICE	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774221	SignText	GYM & POOL	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774350	SignText	LEVEL 2	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774476	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774604	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774735	SignText	STORAGE	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774861	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4774993	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4775121	SignText	KITCHEN	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4775247	SignText	SECURITY SEC.	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4775379	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4775507	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4775639	SignText	SERVER ROOM 01	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4775772	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4775904	SignText	CAFETERIA	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776032	SignText	MANUFACTURING	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776164	SignText	LOWER ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776295	SignText	MANUFACTURING	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776427	SignText	LIFT ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776557	SignText	TRAM PLAZA	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776686	SignText	PUBLIC TERMINAL	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776820	SignText	LEVEL 2	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4776946	SignText	TRAM - B SIDE	가나
AbioticFactor/Content/Maps/Facility_Office1.umap	4777078	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5537806	SignText	L1 TRAM PLAZA	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5537938	SignText	SECURITY OFFICE	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538072	SignText	RESIDENCE TRAM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538205	SignText	LEVEL 3 LIFT	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538336	SignText	LOCKER ROOM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538466	SignText	SECTOR MAP	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538595	SignText	LOCKER ROOM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538725	SignText	KITCHEN	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538851	SignText	BIO LAB D	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5538979	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5539107	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5539235	SignText	MANUFACTURING	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5539367	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5539495	SignText	RESIDENCE TRAM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5539628	SignText	BIO LAB D	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5539756	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5539884	SignText	BIO LAB D	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540012	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540140	SignText	RESIDENCES	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540269	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540397	SignText	BIO LAB D	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540525	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540653	SignText	GYM & POOL	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540782	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5540910	SignText	EXEC. OFFICES	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541042	SignText	LEVEL 3 STAIRS	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541175	SignText	SILO 3 ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541307	SignText	EXEC. OFFICES	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541439	SignText	STORAGE	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541565	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541696	SignText	SILO 3 ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541828	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5541959	SignText	KITCHEN	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5542085	SignText	L1 TRAM PLAZA	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5542217	SignText	BIO LAB D	가나
AbioticFactor/Content/Maps/Facility_Office2.umap	5542345	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6268128	SignText	LIFT ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6268258	SignText	LEVEL 2	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6268384	SignText	SILO 2 ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6268516	SignText	LEVEL 2 LIFT	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6268647	SignText	ANALYSIS OFFICE	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6268781	SignText	BREAK ROOM	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6268910	SignText	SILO 3 VIEWING	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269043	SignText	SILO 3	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269168	SignText	PHYSICS LAB D	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269300	SignText	PHYSICS LAB D	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269432	SignText	SILO 3 VIEWING	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269565	SignText	EXEC. OFFICES	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269697	SignText	SILO 3	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269822	SignText	SILO 2 LOUNGE	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6269954	SignText	EXEC. OFFICES	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6270086	SignText	L2 / L3 JUNCTION	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6270221	SignText	SILO 2	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6270346	SignText	LEVEL 3 ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6270479	SignText	LEVEL 2	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6270605	SignText	TRUCK TUNNEL D	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6270738	SignText	LIFT ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6270868	SignText	EXEC. RESTROOM	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6271001	SignText	EXEC. RESTROOM	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6271134	SignText	BOARDROOM	가나
AbioticFactor/Content/Maps/Facility_Office3.umap	6271262	SignText	PHYSICS LAB D	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1813668	SignText	MANUFACTURING	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1813800	SignText	SILO 2 ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1813932	SignText	LIFT ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1814062	SignText	SILO 2 ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1814194	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1814322	SignText	SECURITY	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1814449	SignText	LIFT ACCESS	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1814579	SignText	L1 TRAM PLAZA	가나
AbioticFactor/Content/Maps/Facility_Office4.umap	1814711	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6410932	SignText	XR CONTAINMENT	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411065	SignText	EASTERN TUNNEL	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411198	SignText	VEHICLE LOT 7	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411330	SignText	C. STATION	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411459	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411585	SignText	ROADWAY	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411711	SignText	C. BLOCKS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411839	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6411971	SignText	PARTICLE LAB	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6412102	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6412228	SignText	PARTICLE LAB	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6412359	SignText	C. STATION	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6412488	SignText	HEAVY DEPOT	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6412618	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6412750	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6412882	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413008	SignText	PARTICLE LAB	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413139	SignText	XR TRANSFER	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413269	SignText	HOLDING	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413395	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413527	SignText	VEHICLE LOT 7	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413659	SignText	XR CONTAINMENT	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413792	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6413918	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414050	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414176	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414308	SignText	C. STATION	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414437	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414569	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414695	SignText	PARTICLE LAB	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414826	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6414952	SignText	C. BLOCKS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6415080	SignText	VEHICLE LOT 7	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6415212	SignText	XR CONTAINMENT	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6415345	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6415477	SignText	C. STATION	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6415606	SignText	PARTICLE LAB	가나
AbioticFactor/Content/Maps/Facility_Pens.umap	6415737	SignText	PARTICLE LAB	가나
AbioticFactor/Content/Maps/Facility_Reservoir.umap	3009491	SignText	DETECTOR	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4521129	SignText	FIREARMS RANGE 	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4521263	SignText	FITNESS COURSE 	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4521397	SignText	FIREARMS RANGE	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4521530	SignText	FIREARMS RANGE	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4521663	SignText	VEHICLE DEPOT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4521795	SignText	SURFACE LIFT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4521926	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522055	SignText	FITNESS COURSE	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522188	SignText	VEHICLE DEPOT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522320	SignText	DEPOT ACCESS	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522451	SignText	SURFACE ACCESS	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522584	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522716	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522848	SignText	SURFACE ACCESS	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4522981	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4523113	SignText	HYDROPLANT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4523242	SignText	SURFACE ACCESS	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4523375	SignText	OFFICES	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4523501	SignText	HYDROPLANT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4523630	SignText	HYDROPLANT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4523759	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4523888	SignText	HYDROPLANT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524017	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524146	SignText	TOWER	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524270	SignText	STORAGE UNIT C	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524403	SignText	SURFACE ACCESS	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524536	SignText	LABORATORIES	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524667	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524796	SignText	FIREARMS RANGE	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4524929	SignText	VEHICLE DEPOT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525061	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525190	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525319	SignText	SURFACE ACCESS	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525452	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525584	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525713	SignText	HYDROPLANT	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525842	SignText	STORAGE UNIT C	가나
AbioticFactor/Content/Maps/Facility_Security.umap	4525975	SignText	REPAIR BAY	가나
AbioticFactor/Content/Maps/V_Alps.umap	5185228	SignText	OBSERVATOIRE	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611015	SignText	PACKAGE	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611141	SignText	KITCHEN	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611267	SignText	CRUCIS STUDY	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611398	SignText	POWER SOURCE	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611529	SignText	RESIDENCES	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611658	SignText	SYNAPTIC LABS	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611790	SignText	ORDO ACCESS	가나
AbioticFactor/Content/Maps/V_Intro.umap	9611920	SignText	RESIDENCES	가나
AbioticFactor/Content/Maps/V_Intro.umap	9612049	SignText	ORDO STORAGE	가나
AbioticFactor/Content/Maps/V_Intro.umap	9612180	SignText	SYNAPTIC LABS	가나
